filename,category
"You thought the 5G conspiracy theories were bad, wait until the NHS Coronavirus Tracking app is released https://t.co/qt8zb7ADzD",Text
Nothing salutes healthcare workers more than flaunting the wasteful bloat of the military industrial complex in their face as they deal with persistent shortages of basic medical supplies. https://t.co/m0jSVdM2Wd,Text
"What's driving 4G, #5G investment in manufacturing? Our global survey with @ABIresearch shows what's driving manufacturers to upgrade their wireless networks including a strong interest in #privatewireless networks. https://t.co/Nr4Cm66Iq6 #Industry40 @ZDNet @stephcondoncbs",Text
"COVID-19: Cooked Virus targeting Asian Population &amp; Smokers (95% of Males in China) who have a specific type of cell in the lung more so than other people?  Plus, 5G exposure implications? 
https://t.co/5o9pSkUAB4",Text
Getting blocked by a conspiracy theorist for me providing evidence against all of their arguments means I win? Am I right Internet?,Text
The Rapture - Our Blessed Hope - A Passover Deliverance! Will COVID19 Vaccine Deliver Mark of the Beast? Will 5G Deaths be Disguised as COVID19 Deaths | https://t.co/xFmH5uZYDz via @YouTube,Text
"It’s the remix, the other day you was all on some unity ting because of your corona &amp; 5G theories. Now we back to beefin each other. Happens every 4-6 days on Twitter smh.",Text
"For those whose friends have died of Covid, look out for the John Birch reboot: 

My 92yo aunt, though she tested positive for Covid &amp; died, didn't really ""have"" Covid. 

Evolving neo-Birch fantasy: There's a communist plot to wreck gangster capitalism for the expendable olds. https://t.co/n3N9nwE2yr",Text
my dads so... stupid... he doesn’t believe covid is real and thinks 5G towers will slowly kill people and chip us ???,Text
"Roof water-blasting neighbour has now... lit a fire and we have black smoke billowing out of his chimney.

It's not cold.

I imagine he's testing it out pre-Winter but ... well OK.",Text
"⚠️WHAT MESSAGE CCP WANTS TO BRING OUT BY CONTINUOUSLY MAKING PROPAGANDA WITH POOR PEOPLE⁉️⚠️

A 63yo man dresses in drag to cheer up his wife, who has had trouble recognizing him after suffering a stroke in 2014.

Making tragedy funny? humiliating? 
https://t.co/F804jTpKaS",Text
"To the 5G-COVID conspiracy theorists, y’all are fucking idiots. There’s no 5G in Iran, one of the worst hit COVID countries.",Text
"The safety of American citizens is our top priority. The @StateDept has now brought over 30,000 #AmericansHome in just two weeks and we will continue to work non-stop to bring home our citizens who wish to return to the United States.",Text
"🚨Watch Video, parent questions installers, Civ clothed Cop pissed🤬 Its getting done during lockdown and noone knows. WHY?  Do conspiracy theorist have a point? Wuhan mass vacx pgm prior to Virus and 5G installed thru out, 2019. Im suspicious too...This Bill https://t.co/385sTeMKZu",Text
"Village chiefs patrolling with loudspeakers, alert banners hanging on walls, these are what many Chinese villages are doing in the battle against #pneumonia caused by the novel #coronavirus https://t.co/6xEEHBq9jc",Text
"This paper finds nursing home residents comprise 57% of all COVID-19 deaths in Spain, 53% in Italy, and 45% in France.

https://t.co/cjDeJbQHGB https://t.co/bF1Ks7nd8J",Text
BREAKING: Psychiatric care centre loses third of population following eight Covid-19 deaths https://t.co/YOqvH13aTk https://t.co/4OS3DNUqTn,Text
"@SpiritRider1 @AmeriCannaBlunt @PMcgoos2 @blackyngdave1 @Kunzitoons @herbalinfuser @OneFallenAngelM @therealChef420 @codeofvets @CarverJohns @BoyGiuly @EmeraldZoo @dankcreative @LARRYIRBY6 @Hippie_of_Love @highergtv @WeedHumor @DanLaMorte @ISmokeIt @naturalreviews4 @cannaworldsite @Raymosaki @MisterSalesman @AngelofJustice9 @dreadnstyn @company_007 @kleinslag @VINAY99996 @asr3followoc @sammykroos7 @1_ANB_1 @LazyLizardsFT @4DGains @zahoorahmed553 @BillionaireFac2 @rylnei @OgaMusah @Olutowyeen @Fearlessgain @2bearsKahuna @EagleSoulMan @rubithecat @OzzyOsbourne @iv_boks @nigel_feelgood @tomfolanmd @luvthewiseguy @RobRobbEdwards Retweet.💚🙏
2 Weeks to go.
The neurologist needs funding.
I need a business partner.
To create the strain needed &amp; to get it so it’s stable.
Is difficult. I need a professional to back me up.
Because this is for the government &amp; they will not give this to just anybody.
Who’s in? https://t.co/eDHnj4SrOw",Text
"BBC News - Coronavirus: 5G ‘certainly delayed’ in Europe and UK  
It Should be scraped , China has it eye on the world and controls too much already. Do you want to live under Xi's rules because they are hardly laws. Start saying No and start making things in your own country.",Text
"5G konektivita jako nástroj při řešení virové pandemie: Digitální technologie v boji proti COVID-19
https://t.co/nlqJuUMFGw https://t.co/KTgAilHrka",Text
"POTHEAD WOODY HARRELSON SAYS 5G MAY BE TIED TO CORONAVIRUS PANDEMIC
And Woody is a scientific genius 

https://t.co/7w8Cfh46Ak",Text
Looking at the people who openly think the Coronavirus is caused by 5g and feeling so much second hand embarrassment.,Text
"seems like the whole of liverpool seems to believe the 5g coronavirus thing, absolutely pissing it",Text
"Is it too difficult for some people to understand?
No one is saying 5G caused Coronavirus, but that the virus which has similar manifestations was deliberately released as a cover-up for the effects of 5G on humans and other Biological matters! https://t.co/PAd2LeaO3a",Text
"Burning Cell Towers, Out of Baseless Fear They Spread the Virus

“After the British government issued shelter-in-place orders on March 23, some conspiracy theorists commented that it was a trick to secretly build 5G masts out of public view.” https://t.co/AjXcvkEPZM",Text
@PETERjeezy @realFFK Yeah maybe I haven't read about the 5G situation and have seen vedios about the effect on animals however this discussion is not in this time when we are facing a common enemy which is COVID-19. We can discuss about that later.,Text
"Santiago here is in a bad way, with whole turmeric roots up his back passage and a poor grasp of physics. Santiago- Ask yourself: “can I go through life like this?” https://t.co/7JVVpQ5Szd",Text
good to know that the BBC are now using presenter Andrew Neil's conspiracist distinction between 'died from' and 'died with' coronavirus in their official fucking style guides https://t.co/V1RNHBfqEN,Text
Your man lives off Rustlers burgers and Lucozade yet he still thinks it’s the 5G making him feel unwell,Text
"New York 99 of 475 US #COVIDー19 fatalities. A #5G city, like Madrid, New Orleans, north Italy, Wuhan.
#Covid_19 lack of oxygen aggravated by #5G?
5G freq=60 GHz; =resonance freq of oxygen. Hemoglobin cannot take O2 molecule in resonance
Covid-19 + 5G work together to suffocate? https://t.co/GEVLnqmAC0",Text
"White House justification for killing Iran’s Soleimani based on 'razor thin' evidence, NYT reporter argues  https://t.co/1NcXGEy0fA #InstabilityInChief #AmericanSociopath",Text
Obviously all the conspiracies about 5g and coronavirus are bullshit but at the same time 5g is bad and shouldn’t exist,Text
"WEEKLY WRAP UP: RFK, Jr.—""Gates's Globalist Vaccine Agenda""; COVID-19 &amp; Vitamin D; 5G &amp; Coronavirus; More. https://t.co/lSBub7XwIY",Text
"Here’s how.
1️⃣Open the My Verizon app. 
2️⃣Tap the Support icon (hint: upper right corner)
3️⃣Type ‘Device Health Check'
4️⃣Tap Run Health Check then Tap Battery 
5️⃣👍 https://t.co/sMIclg6NYJ",Text
"We want to keep you informed about #COVID19 in #Oregon. Data are provisional and change frequently. For more information, visit https://t.co/HOiXqGC98d https://t.co/p2UQq2IcV5",Text
"Conspiracy theorist are super annoying...

Especially when they think it's normal to send text messages to an all-sports radio station to inform on their conspiracies theories.",Text
„Covid-19 has given conspiracy theorists a new angle.“ Here we go again. Was es bei 5G wirklich zu beachten gibt haben wir im Tech-Podcast analysiert: https://t.co/g3bGxbleqS https://t.co/qMNjMuwjTP,Text
"Six questions for Xi Jinping, US edition: 1. What exactly was going on in Wuhan that led to the initial emergence of SARS-CoV-2?  https://t.co/oeERjTN4Yh",Text
"No, China did not “cover up” anything about the coronavirus. That’s Western propaganda. 

It’s called COVID-19 because it was identified as early as December 2019. 

The West is scapegoating China for its own unpreparedness. Don’t buy into the anti-Chinese rhetoric.",Text
"There are indications that Downing Street is reconsidering whether to allow Huawei gear into its 5G networks. London must reverse its decision -- Huawei's presence threatens NATO military readiness and potentially Five Eyes intelligence sharing. 

My take: https://t.co/L1TymsSfkN",Text
Former Vodafone Boss Blows Whistle on 5G Coronavirus IoT Vaccine Digital World Currency (Mirror) https://t.co/2AbOf5f9Jn,Text
"“…Kremlin’s gamble seems to be paying off, w/financial considerations helping to curb #sanctions. Part of rationale for fast-tracking Russia’s inclusion into global economy was #interconnection would be a check on #RussianAggression. But the Kremlin…”

https://t.co/zgnPIzZCT7",Text
"Dr. Birx on ventilators in New York: ""To wake up this morning and look at people talking about creating DNR situations, Do-Not-Resuscitate situations for patients -- there is no situation in the United States right now that warrants that kind of discussion."" https://t.co/I3tcEMIPZe",Text
"They are always coming up with new ways 2 keep us as #slaves 2 their cooperation &amp; jail or kill u if ur not a cooperative one. The only way 2 win is with 2getherness, #unity #love #uniteasone US v/s 5G #coronavirus… https://t.co/3cwmzKtbXs",Text
"Journal of Medical Internet Research #19458: 
Dangerous Messages or Satire? Analysing the Conspiracy Theory Linking 5G to #COVID19 through Social Network Analysis 

https://t.co/cZKl7NVHpj
via @jmirpub 
with @was3210  @francesc__lopez Joseph Downing",Text
"CV + 5G + Vax = Real Pandemic + depopulation + NWO
It's always been a global elite obsession to control &amp; enslave the people who are their biggest threat if only we could wake the fock up, expose these predators &amp; reclaim our sovereignty 
https://t.co/RF8JyKYxLb",Text
people really are thinking corona isn’t real and its 5G instead.......i love me a good conspiracy theory but that is harmful bruh,Text
*whispers* (I actually think 5g is something to worry about but it’s not giving people covid-19 you idiots),Text
"From firms pulling back to event cancellations, as #COVID19 spreads, #5G plans are facing setbacks. Learn more: https://t.co/OTS5nKuEnf #mobility #networkinfrastructure https://t.co/VSxYAAk9gG",Text
"i can hear my neighbours having an argument and they have literally been saying:

“thats not true!” 

“yes it is!” 

“no, it’s not true!”

“it is!!!”

for the past 5 minutes with very little variation",Text
"""This is one of the most bone chillings videos I have ever heard.   It also brings to mind Hell. Although, Hell is one thousand times worse."" - Nick C

Screams heard at night from city that's on lockdown for the ""coronavirus"" - 27 second video

https://t.co/uw9yEx9NKd",Text
"Democrats will have plenty of time to cast blame on Trump's coronavirus response later, and it seems very likely that they'll cast lots of it given that it's an election year. It's not at all clear that casting more blame *now* will make their casting more effective in the fall.",Text
British 5G towers are being set on fire because of coronavirus conspiracy theories - The Verge https://t.co/r3rG6ysjko,Text
"Wuhan doctors have been treating COVID-19 patients for months with chloroquine, the anti-malarial drug touted by President Trump. There's no clear evidence it works, they say. Our story from Wuhan with @qianweizhang https://t.co/KsomDtUHdv https://t.co/mTo9jlWpNy",Text
"There's a rumor going around now that 20million cellphones have shut off and that is the real death total of #COVID19 

Through satellite imagery a lot of folks have measured the cloud of S02 coming out of Wuhan China. It's about 1000km long. https://t.co/2vRc0aboT7",Text
"How a pandemic is likely to change what we use for personal technology &amp; how that intersects with work needs:

#EmergingTech #5G #Cloud #RemoteWork #Telecommuting #PublicHealth #AR #AugmentedReality #ExtendedReality #Coronavirus https://t.co/JfRlBfh40B",Text
Doing some research revolving around #covid and it's some stuff alluding to the ideal that 5g implementation is what is the cause and the virus staple is a cover up. China and Italy where the first to publicly implement it hence why they have so many cases while Russia..,Text
"Highest 5G station in the world completed! China Mobile and #Huawei on Thursday completed their construction of 5G stations at a camp with an elevation of 6,500 meters on #MountQomolangma. The 5G signal is capable of covering the peak of the world's highest mountain. https://t.co/9R3U6Ud5Uq",Text
"i’ve BEEN saying this, everything the news, social media, washington dc is saying is LIES. watch this video you guys, they’re trying to control us. 

https://t.co/D1XHb1eQiB",Text
"Hey everyone out there, let us not confuse Coronavirus with 5g network. I think 5g is basically an upgraded form of 4g. Just like we were using 3g before which slows network and as a result of that, 4g was initiated to aid network speed so 5g now. However, we must take precaution",Text
@mel_faith1 #thanktrump He is either complicit or incompetent. He was doing a the correct thing then took a 180. Deaths are being over reported by a least a factor of 10. We are being lied to constantly by the CDC and Trump is going along with it.,Text
"UK moves to drop Huawei as 5G vendor, citing China coronavirus transparency. More accountability needed,  https://t.co/9SZD16o9Ix via @nypost",Text
If I were President I would push for proper vaccinations but would not allow one time massive shots that a small child cannot take - AUTISM.,Text
"I think we've had enough of Pastor Chris and his conspiracy theories on 5G and Coronavirus. 

He should stop already!!🤦‍♀️🤦‍♀️🤦‍♀️",Text
"@chickenflan @aftabgujral @michaelgove The difference between thinking Gove is a backstabbing, slimy creep vs thinking 5G towers spread coronavirus is one of these things is truuuuuuuuue. 

Hope that helps - love you bye x",Text
"Conspiracy theories tying 5G networks to the coronavirus pandemic  are being cited as possible motivation for multiple cellphone tower fires this week in the UK.
https://t.co/DQ8wblFl55",Text
@KatTalesTV Yes fatalities. They fudged those numbers and killed off the threat aka killed people with the coronavirus.,Text
LETHAL CARE - YOU WOULD ACTUALLY BE BETTER OFF HAVING THE VIRUS THAN THEIR 5G HELP... #China opens first 'intelligent #coronavirus hospital' with #5G robots https://t.co/87Df1YxnJ8 via @MailOnline,Text
Dim witted &amp; worried about 5G while DT distracts he was the one who solely  exacerbated Coronavirus to plague status killing stock markets shutting down countries How twisted was his childhood to explain  this virus storm Oh-Kochs Mercers Republicans DARK money pushed  his chaos https://t.co/GvEegWQbRQ,Text
"I HAVE A QUESTION, has anyone run the numbers to see if there are more covid-19 cases in areas with 5G TOWERS than there are in areas that don't have 5G Yet?? https://t.co/rVeiuxkzHL",Text
"#ExpressExplained | #5G is the next generation of mobile networks, which promises much faster speeds and connectivity. So how can 5G be linked to the spread of #coronavirus? @ShrutiDhaps 

https://t.co/G1THHNhuBl",Text
"Protesters against 5G network technology have burned and attacked several towers in Netherlands

This is what happens when mis-information and conspiracy theories happen during a pandemic

#COVID19 Just don't be dumb please https://t.co/lZyleEWQVz",Text
"...from that of 2G, 3G and 4G? 
No, they all belong to the same class of non-ionizing radiation.

5. Can 5G suppress the immune system? 
The idea that 5G lowers your immune system cannot be proven scientifically. Your immune system is known to be affected by poor diet, stress,",Text
Some weird ass on the bus was talmbout 5G &amp; that we’re all gonna die but if we die we should die fighting back. And then he jumped out of the emergency window while the bus was still moving.,Text
"I knew we had a few conspiracy nuts in this country, but this is getting ludicrous.  5G DOES NOT CAUSE CORONAVIRUS!! https://t.co/CM0crxyGBF",Text
Soviet era study in 1974 revealed affect on viruses and microbes of 'millimeter waves' (5G as it became) and on diminishing reproduction - 'they' know exactly what they are doing as I have exposed for 30 years https://t.co/JPZncEeKEr https://t.co/OqTSrllI9H,Text
"UnNamed 5G Whistleblower Claims That People Are Being Infected With Coronavirus Via The Covid-19 Tests
https://t.co/FWIE9zkIMp",Text
"James comey + Celeb Twitter backgrounds =???
RHIANNA gave us a hint too, with her NEW ALBUM COVER!!
WE HAVE IT ALL HERE!! https://t.co/qQI6ihrUBg",Text
"So d NEW STORY is that @MBuhari collected billions of dollars from whoever to allow 5G to be installed in Nig so we could be killed. And people actually believed this.

I guess this is a result of FRUSTRATED EFFORTS that couldn't find a way to mix FULANI CONSPIRACY into COVID-19.",Text
"The whole world should do the same with every company in China. 

HUGE: The UK Just Dumped China's Huawei in 5G Tech Roll Out - Citing its Lies Over Coronavirus. https://t.co/DkQSEz8Khj #NewsandPolitics via @pjmedia_com",Text
"Desperately destructive disease COVID at the same time as ""thy"" roll out Nanotech and 5G  coincidence i think not!",Text
Check your facts. Great BBC News article- Coronavirus: Scientists brand 5G claims 'complete rubbish' https://t.co/rJSDvbZCtV,Text
Are there any really good pieces that can explain the way 5G and Covid-19 got tied together? It seems the oddest combination to me and I'm curious where this particular myth came from?,Text
"COVID19 doesn't explain it all. Treating tech like #5G (given limited coverage) and 120 Hz (given limited performance optimization) as check-the-box features vs.  $1000-1400 price tag is problematic. In contrast, @oneplus 8 series ($700-900) is an #Android 5G flagship done right. https://t.co/2MOY64H743",Text
One of the ‘holding cells’ for the passengers waiting to board the #royalprincess in #LosAngeles Still no word as to the reason for the delay. @PrincessCruises https://t.co/omxj1HUiph,Text
The biggest story today should be that impeachment is sidelining our government from protecting us while the Coronavirus spreads. Thanks for nothing.,Text
"@realDonaldTrump Big Brother Don't like Tattle Tales Funk big Brother #5GKillsLife Inform the World..Army of Engineers Dismantle these Nature Killers..a Mask won't protect you from killer Microwave 5g neverending radiation flu like Symptoms= 
Radiation Symptoms RT Facts Wuhan Italy Iran all 5G https://t.co/WKkvnZaZqz",Text
"1.) #Qanon #Barr #Duhram decode thread. #DNC breeched by #SethRich, given to #Wikileaks, #Google funded Crowdstrike to analyze DNC server and report it was a Russian hack 2 illegally form the #Russia collusion narrative. In the #MuellerReport they don’t question #Crowdstrike https://t.co/NMN10SkbiW",Text
Social media platforms are taking steps to limit the spread of conspiracy theories connecting 5G networks and the coronavirus pandemic. https://t.co/NN9x5Jo2iT,Text
"Perhaps instead of pledging allegiance to one political side 
 and railing against the other, we should pressurize the entire system, both sides. Both sides are corrupt.This way they take each other out, and expose one another as they play musical chairs for dwindling power.",Text
"If you’re thinking of going out this weekend to enjoy the sunshine with your mates, watch this astonishingly powerful interview...
... then STAY AT HOME. https://t.co/iKmN3dHuMU",Text
"Just a reminder that #UltraPodcastZ goes live TOMORROW (Sat. 4/25 6 PM PDT) for another special weekend episode featuring @Pleia_Ds, @xx_haro_xx, and Badman! Lots of randomness on this one so be sure to watch live! Link below!

https://t.co/MDuO28n1cg",Text
"@UN @UNICEF Some people saying "" u people are responsible for the coronavirus, it's a bioweapon. It's designed for ID2020. Africans will be used as guinea pigs. 5G caused the virus to muted. And UN is founded by the Illuminati. U will choice to ignore if it's true",Text
"""Conspiracy theories conflating Gates with the virus were mentioned 1.2 million times on TV and social media from February to April, 33 percent more often than the 2nd most popular conspiracy theory linking 5G with COVID-19"" 🤦🏻‍♂️🤪
https://t.co/TMHB3im445",Text
"Thanks Dr Lawrence Chin @gammaman6 &amp; @DarrylGeddes
 for having an interview on how Wuhan &amp; New York shared #COVID19 control expertise. Also, great quotes from @PeterBeinart. Enhancing China-US public health cooperation will benefit all. @UpstateNews

https://t.co/QwaFKLkfmt https://t.co/FK7jWE56b2",Text
COVID-19 and the 5G Spectrum Conundrum: The Ludicrous Deception &amp; Criminal Liability of Spreading Fake News  – Dr. Kayode Ajulo https://t.co/aoYFz0DJtq https://t.co/7pfeelrrKE,Text
"@mobilememphian1 Yes They are natural earthquakes. What is by Boise? Reno? And I live here where the earthquake was,was not next to Kennecott!",Text
"These theories, decried as dangerous nonsense by authorities, have resulted in acts of arson in the UK over the weekend

https://t.co/pvIjx602cE",Text
"The Dangerous Coronavirus Conspiracy Theories Targeting 5G Technology, Bill Gates, and a World of Fear https://t.co/o9ApSPk02g",Text
"@Michell49685689 @thehill If that many are dying ot is not from coronavirus, it is from those damn 5G towers they put up that put out massive amounts of radiation damaging your DNA, causing depression, neurological damage, lukemia, cell disruption, organ failure, respitory issues, etc...",Text
"Covid ££ side effects #61. Polarising society? Lockdown zealots at one end with their weaponised frowns &amp; empowered tutting &amp; conspiracy, 5G Big Brother nut jobs at the other. Where’s the road back to normality? Note to self 3mths ago, where the hell am I?",Text
"Demonotize the system and 🧠 waves #5G #covid #19 #conspiracy Only God knows erupting 🌋🌋 soon w/ moneyashofficial #jurasikisadinosaur
#jurasik #jurasik5 #jurasikmode @ The White House https://t.co/g6gjzjnW2x",Text
Leaked Docs Reveal Covid-19 Infections Up To 52 Times Higher Than 'Official' Figures In China's Shandong Province https://t.co/swkfJzqy7O,Text
"@mrjamesob When I was sent a 5G/#Covid_19 video by a friend
First thing I did was to check which countries did NOT have 5G but had corona virus cases
I told this friend.  He still believes there is a link,  but made no attempt to explain why countries with no 5G wld have cases",Text
"The EU Parliament has Seat #666 held vacant. Europe is named after Europa, the Cretan Whore riding the Bull God Zeus, son of Saturn. https://t.co/3DIeeoGVj4",Text
"@Jensenfive5 @Dustinpenner25 5G causes flu like symptoms...makes people sick, they go to the doctor and are told they need the vaccine, they get the vaccine and then suddenly theres an outbreak of Coronavirus.  Coronavirus is in the vaccine. 

This is how I'm understanding it. I've listened to and read",Text
"OK everyone out there following me. Here's the drill. You can put any argument you like but, as of now, I'm going to start blocking anyone accusing me of anything other than a professional approach to reporting on this. So I'm peddling lies, covering up for bla bla etc blocked.",Text
"U.K. Cellphone Towers Ablaze As Conspiracy Theories Link 5G Networks To COVID-19 : Coronavirus Live Updates 

https://t.co/3ePX62lXHJ",Text
"@BettyLoo15 @AintGets @RudyGiuliani I know what was meant by the original post. You can attempt to change the subject as much as you want.

Your attempt at making this about feelings vs facts tells me you are more prone to thinking that your feelings are facts, because you don't know how/when to know the two",Text
"@zeynep Right now @laurenthehough 's timeline is full of service workers,gig workers, even health care workers who either don't have sick time or can't take it because their employers will cut their hours or fire them if they do. Staying home isn't an option for many",Text
@scottmcleod @android_maltron @Seb0nacci @cazz3319 @BeeTee79727133 @thestarbakers @Huawei Only educated people know that this is series of distractions. People have been eating bats and wild animals for so long that you weren’t even more. Such a sophisticated virus comes thst is so contagious. It’s made in a lab and @BillGates got a European and US patten.,Text
Ok apparently there are people out there who actually believe COVID-19 is caused by 5G cellular networks,Text
My favorite part of this quarantine has gotta be reading  the conspiracy theories with 5g and the rona and how the government wants to control us with the vaccine lmao.,Text
"Samsung Galaxy S20 5G (and Galaxy S20+) — Australian COVID-19 Lockdown Review

I’m going to say this at the outset, loud and clear – reviewing a phone during the lockdown following a viral pandemic is an interesting exercise; it’s hard to do really exciting photo samples whe…",Text
Facebook acts to halt far-right groups linking Covid-19 to 5G | Coronavirus outbreak | The Guardian https://t.co/ZfaL3Ab3Uc,Text
"@nytimes @MichaelAvenatti @WSJ @FEC @TheJusticeDept @AndrewCMcCarthy @crew @CREWcrew @LeagueWomenVote @womensmarch @UniteWomenOrg “Federal reports show #USIF ended up paying $370,000 to Squire Patton Boggs, an undisclosed cut went to #Cohen … reports say USIF-funded lobbying efforts targeted reform of immigrant investor #EB5 program""

#gerrymandering
#TrumpBayStreet
#Mastroianni
https://t.co/ybRRrYrWtO",Text
Woke to the 5G Fiji group and I am starting a campaign to put them in jail for harming Fiji's sanity.,Text
"How might the changing economic environment &amp; #Covid19 affect the #IoT? Watch last week's webinar, covering topics including #IIoT #5G #Telehealth &amp; #Cybersecurity.

Register free now https://t.co/qcZuoutmsE",Text
"rolled out 5G in Wuhan.
were. So, they felt threatened that China sought to go ahead in technological advancements. That's what the blame against China is really all about; the blame was manufactured against China; so, China would be seen as the villain who brought virus... 9",Text
This is air activity over U.K. My cousin follows it quite closely. He says in last two days it’s gone mad with military choppers. What do we think? Movement of troops to help? Enforce martial law? Interested in thoughts especially if those of you with military backgrounds. https://t.co/yKgjvmXPvx,Text
"We applaud the @FCC for its circulation of a draft Report &amp; Order that would make the #6GHz band available for unlicensed #spectrum use. Opening this band is essential to enabling the deployment of next generation #WiFi Technology, called #WiFi6: https://t.co/eZiTbZXnug 1/3",Text
"While Trudeau dithers on China’s deadly Covid deceit, Britain rejects “business as usual”... moving to block Huawei 5G and re-set relationship with corrupt communist regime.

https://t.co/yAM3Hld8vy",Text
"Since many people are not at work or school,its nice to see they are not allowing their  brains to rot.👉🏾 They have a new #coronavirus cure and new #conspiracytheory each day. #5G  #alieninvasion #cryptocurrency #mafia #terrorism",Text
"@SamW160 @SteveAlexDrums @chriscurtis94 @SkyNews It's not balance you need, it's the truth. Balance is how nut jobs get air time, balance gives anti vaccers, flat earthers, 5g and covid denyers air time.",Text
Prices for MLCCs and chip resistors are expected to rise through the fourth quarter of 2020 as supply will increasingly fall short of demand for 5G applications while fallouts of the coronavirus outbreak are gradually surfacing,Text
"In a world overtaken by a recent virus pandemic, all governments have conspired together to brainwash the remaining survivors using 5G cell service to create a new world order. Watch our world crumble from various perspectives…
https://t.co/Vjo8nEPZAw",Text
"An honor to meet with @POTUS and Prime Minister @narendramodi today during bilateral United States-India meetings! Among other things, the discussion focused on how we can work together to advance #5G’s potential to deliver connectivity, promote innovation, and create jobs. 🇺🇸🇮🇳 https://t.co/UqrrwRhcba",Text
"On March 27, Bank of China donates medical supplies (including 30000 medical masks, 10000 sets of protective clothing, 10000 goggles and 50000 pairs of gloves, followed by N95 medical masks) to Canada fighting against COVID-19. We are together! https://t.co/47VlWPlQyG",Text
There are really people who think the corona virus is caused by 5g internet and I honest hate America....why are people so devoid of critical thinking skills???? That premise don’t even make a lick of sense,Text
"Unsurprisingly, the two nations with populist leaderships that view themselves as ""exceptional"" are the two nations with the steepest COVID-19 death curves. And yet their supporters blame China, the WHO, 5G (!) and *anything* else other than their own leaders. Crazy, crazy world.",Text
"NEWS JUST BROKE-
YOUTUBE IS REMOVING ALL 5G AND COVID19 CONNECTED POSTS!
If its  so safe&amp; not connected?
Why hide it from ""THE PUBLIC""?
Q
@Qanon76 
@QANONRealNews 
@QPatriot17",Text
"Again, and respectfully @SenMcSallyAZ @dougducey, 5G &amp; #COVID19 #coronovirus appear to be exhibiting the same symptoms. Also may be reason ""virus"" leaves and then allegedly returns? Research NWO Agenda 21, please!? Do not blindly trust WHO nor CDC controlled by CFR &amp; China.",Text
"If you believe all the rumors about 5G and how it links to Corona Virus I only have 2 words to say to you..

U R N E D YOT",Text
"The rabbit hole with Trump is so insane.  People tend to ignore the facts bec the possible implications are just too mind blowing. The Simpsons literally mirrored him coming down the escalator, waving the EXACT SAME way in 2000.  Then it happened in 2015.  Watch him wave... https://t.co/qCsIZvPlpq",Text
I'm sCrEaMing. my dad thinks 5G is what's causing this whole coronavirus thing and that globalists planned all this to push their agenda or some shit. even said the rapture is going to happen this week 🥴,Text
Saying 5G is causing any harm has about enough credibility as the claim that corona is a hoax. Dum dums,Text
"So I just found out people set fire to 5g towers cause of fake news causing them to believe the 5g waves are causing their bodies to succumb to covid-19. 

And now healthcare services are negatively impacted due to this.",Text
"“This country has made a huge effort, a huge sacrifice...please, please, stick with the guidance now.” 

In a video on his social media, Boris Johnson urges the British public to continue staying indoors to delay the spread of the coronavirus despite the weekend weather forecast https://t.co/RnzkAi8aMj",Text
Interesting and timely article in Forbes quoting @This_AnthonyG on remote work and the role that #5G will play in supporting next-generation work forces. https://t.co/g8Dw69edUi,Text
If I was starting to fall in love with a man to just turn around and hear him really about 5G causing Corona...,Text
"1-Johns Hopkins University Coronavirus Briefing
2-Acting Homeland Security Secretary on President's 2021 Budget Request
3-Hearing on 5G Supply Chain &amp; Wireless Technologies
https://t.co/kLTTyxx4CU",Text
"Second, I'm not taking responsibility for every piece of research presented. While I have tried to choose pieces that appear responsible in how they present the data from their studies, I am merely showing the pattern of inconsistency that exists in testing. Let's get started 3/n",Text
I feel like Bajans still not taking coronavirus serious and the crap about 5G towers is really stupid af.,Text
"@DazHarmer Yes we have spoken about this. I think Press has brought awareness. People won’t think straight in this #Pandemic &amp; true thoughts shared are they not being shut down? Hate this Twisted, lying Government. I am scared of all of this &amp; what’s happening to People. All hidden away?",Text
"When you hit oxygen molecules with 60 GHz millimeter wave emissions it affects the orbital properties of the electrons of the oxygen molecules. The 60 GHz range is known as the Oxygen Absorption Band. At 60GHz, 98% of electromagnetic energy is absorbed by O2. https://t.co/POhyfSWKr6",Text
"@Charlotte3003G The post also lists 20 purported symptoms of 5G exposure, including shortness of breath and fever — symptoms similar to those of COVID-19.",Text
"The number of reported COVID-19 deaths in Belgium (5,453) is now higher than reported deaths in China (4,632).

Belgium has a population of 11.5 million. 
China has a population of 1.4 billion.",Text
HUGE: The UK Just Dumped China's Huawei in 5G Tech Roll-Out — Citing its Lies Over Coronavirus. | News and Politics https://t.co/xI64fmC4CY God is real,Text
before they told us bout #Coronavirus this was happening check the full thread vids 1 by 1 and listen... something been going on and they aren't telling us what it is.. yet so far everything points to 5G towers 👀🤔🤔 #TeamSekret #COVID19 #COVID https://t.co/rZWU9TBP7O,Text
"China has been working very hard to contain the Coronavirus. The United States greatly appreciates their efforts and transparency. It will all work out well. In particular, on behalf of the American People, I want to thank President Xi!",Text
"It's a shame that many people in Africa especially Nigeria doesn't know that this 5G stuff is a huge danger to man.
The rest of the World is suffering from corona but China is busy installing Mass.
Almighty Father in Heaven, please open our eyes to see the evil intension.",Text
"These people are such fuckwits.

Broadband engineers threatened due to 5G coronavirus conspiracies

https://t.co/PzMTsKOxpO",Text
