ID,Label,Text,Image Path
1236982836638429185,3,I am this close 👌 to ordering a new phone without waiting for 5G because 5G is getting delayed due to the coronavirus anyway,
1236838980857053184,3,"I have now spoken to a number of people who were in/around the green room at CPAC when the attendee with coronavirus was there.

People are apoplectic about how they have not been better informed of what happened. 

The attendee was there for much of Thursday at LEAST...",
1248652982125768704,3,"This is to those ministers who PUBLICLY rebuked pastor Chris Oyakhilome, even where they had private access to him:

“If your brother sins against you, go and rebuke him in PRIVATE. If he listens to you, you have won your brother.”-Matthew 18:15. 

#FreeLeahSharibu #RenosNuggets https://t.co/TSFynTI19x",./data/new_images
1246453690598330368,3,I see that entries for this year’s Darwin Awards continue to flood in regardless. “Birmingham and Merseyside masts torched over 5G coronavirus claims” https://t.co/ei3J0jtZ8F,
1251185888434028545,3,".@WestHertsNHS

Can you confirm that '@nhs_susan' here is a creation of the DHSC Communications Team, and not in fact, one of your hardworking staff at the Starfish Ward ?

Can you ask your staff member what she thinks of her image being used for automated #Tories Propaganda ? https://t.co/ZKGeo2uqml",./data/new_images
1241424031959613441,3,"i’m sure there are more than enough masks throughout every department store in the world , esp through the countries we are allied with , to make up for the supposed shortage our ‘doctors’ have . The DRUGS &amp; VACCINES they plan to prescribe are not specified even for this virus",
1247567219384397825,3,"Dear @reliancejio,
What happened to your network??
from last two days, data network not crossing 2G speed!!
How you'll develop 5G!!!
#jio",
1247058603611021312,3,"@mattjay If the cause of desire to believe something is emotional, logic seldom works as a counter. 

People saying 5G caused Coronavirus aren’t making technical claims; they’re saying they don’t believe the secular modern government that’s in place. 

And they are seeking better answers.",
1246386396052455424,3,"Listened to a 30mins voice note on WhatsApp and still not convinced, everything the man said doesnt add up.1st he talked about 5G being the reason for coronavirus because it's radiation is damaging cells and later he talked about vaccines for antichrist. I don't understand",
1247436896168554496,3,#mobilesecurity | #android | #iphone | 5G coronavirus conspiracy theories: mobile phone networks invest in extra security amid spate of attacks https://t.co/qwPst0i6k5 https://t.co/3zGL8zHrmC,./data/new_images
1228217007113297921,3,"OMG! Xi Jin-Ping suddenly appears on China TV after weeks of absence, now wearing a medical mask?!!
Coronavirus gives dictator his biggest-ever crisis, says CBCTV's Sasha Petricic. And then CBC covrge shifts to Huawei 5G in #cdnpoli conflicting w ""scathing tirade"" Trump's wishes.",
1246346154239037441,3,"My electrical and telecommunications guys , what’s the “crux” of this 5G saga please? Let’s discuss.",
1243567367742992386,3,So we went from “the coronavirus is a hoax” to “the virus is a distraction to install 5G towers” why does everything need to be a conspiracy theory for y’all 🥴,
1247147275073265665,3,"Deluded = Fuckwits
#5G

Liverpudlians have seemingly set off a trend around the UK by setting 5G masts o... https://t.co/ot3dS7zXxR",
1246578200748179456,3,"Fires on 3 #celltowers in the #UK are
Being investigated....👇👇
#ConspiracyTheories
#covid 
VankaPro☀️🌊🌊🌊 
U.K. Cellphone Towers Ablaze As Conspiracy Theories Link 5G Networks To COVID-19  https://t.co/j5eto0800t",
1247455836126867457,3,"TIL that radio waves weren’t a thing before the last pandemic.

Mankind has come so far in the past decade! https://t.co/B5IWNPnJO4",
1251470608245886977,3,"@KTHopkins FYI: “IS 5G SAFE?”—2nd Top Trending Google Search Term in Australia! Interest in 5G up 180%. Top related topic “5G HEALTH EFFECTS”—up 4,550%! Facebook members on main anti-5G page, tripled to 23,000! https://t.co/za6jiW4jiC",
994810267732148224,3,"""Mnuchin told the Office of Government Ethics in January that he would divest dozens of assets, including his stake in RatPac-Dune, which he co-owned with filmmaker Brett Ratner and Ukraine-born billionaire Len Blavatnik."" https://t.co/TU5sILIliF",
1239496943807729666,3,"Y’all need to chill on the Conspiracy Theories😂like no, the Corona virus was not started by the government or 5G networks. Just wash your hands and stop talking😂",
1249710371201519617,3,@68Langers @gwd80 @delyth20 @conf101 @markgrimshaw16 @thismorning How nice. Are you incapable of intelligent debate?,
1246466535805333505,3,"Ing.Gironi UK engineers threatened and 5G masts burned by coronavirus conspiracy theorists | Android Central https://t.co/dpEszqATjv, see more https://t.co/jjWNrZPSJ2",
1247082037489565696,3,Warehouse worker Barry says the coronavirus figures just don't add up and he reckons it will disappear as quickly as it came. Also something about 5G but i walked off mid sentence.,
1239561689332408322,3,Twitter Reacts in Amazement to Keri Hilson Believing 5G Cell Service Caused The #Coronavirus (Tweets-Vids) https://t.co/ioHPcnS4ZQ https://t.co/IiUZx8wFcv,./data/new_images
1240803765302616065,3,"Telstra has put job cuts on hold for the next six months, and will recruit an additional 1,000 temporary contractors locally to help manage call centre volume. Will also bring forward 5G investment in a bid to stimulate the economy. @australian https://t.co/hTlHAGiRek",
1248613757007171586,3,If your out abusing the Gaurds for trying to keep people safe or saying 5G causes Corona Virus you need to give your head a good shake. Honestly worrying how thick some people are.,
1247730400568410112,3,5G coronavirus conspiracy theories are spreading on TikTok - despite the app supposedly cracking down on fake news - inews #5G  CC:@UK_CIF https://t.co/K7GxuW6y2o,
1256780514666536960,3,"A week after a protest in Vladikavkaz over coronavirus being 'fake', a 5G cell tower has been burned down in the town of Nogir for allegedly spreading the virus. Turns out Ossetians just love their corona conspiracy theories. https://t.co/CfJWYBlBIT",
1248526161069522944,3,"伍迪·哈雷爾森（Woody Harrelson）表示5G可能與冠狀病毒大流行有關Woody Harrelson Says 5G May Be Tied To Coronavirus Pandemic
https://t.co/hU4clg2YpL",
1245104905133711364,3,"""I want every American to be prepared for the hard days ahead. We are going to go through a very tough two weeks"" -- Trump https://t.co/PuLWLKrYHl",./data/new_images
1246418461053476865,3,There’s a plane at around 10pm that’s been circling for 2 hours nearly every night this week over parramatta. Anyone else noticed it? One night on the flight radar app it showed it was a police plane but now it’s not coming up.,
1252252771778064386,3,"#Samsung may launch affordable 5G phones to tackle COVID-19

South Korean tech giant Samsung is reportedly planning to launch a new number of affordable 5G smartphones throughout the remaining year to recover from the losses caused due to COVID-19 pandemic.",
1244466745756110848,3,I'd like to apologize to everyone for saying that 5G cellular service isn't causing the Coronavirus.  I just received a shipment of tinfoil hats that successfully blocks Covid-19 (as well all the other numbers).  I have extra ones for sale for only $999.  Payable by bitcoin only.,
1252603186600345600,3,good morning to everyone except for the moms on Facebook who think they have more knowledge of Covid than the doctors! :),
1253660809026142208,3,"Trump’s words abt injecting disinfectant are no surprise. The dementia symptoms the public sees, reflect the decay of his brain. Of course his words are bizarre.

In private life he’d now be considered a danger to himself. A responsible family member would seek legal guardianship",
1255673184952758273,3,"5G towers being installed while everyone is at home quarantined. Asking myself, why is this deployment allowed during quarantine? Why don’t residents get a vote on the safety of these towers in the neighbour hood? Why are towers so low and beside a daycare? Our health matters. https://t.co/OJFRrxLuEk",./data/new_images
1246886047117537280,3,"liability of Intentional Tort Claims &amp; compensation to victims &amp; families impacted Globally by the abhorrent Machiavellian criminal actions of Any PERSONS that includes all organizations involved at all levels world wide:
55) https://t.co/r4jngR73ND
A-38 https://t.co/JZD7N7uTAd",./data/new_images
1257430892697567235,3,"“Crown Castle didn’t see any impact on its business in the first quarter from the COVID-19 pandemic, and expects a significant increase in activity in the second half of 2020 as carriers ramp up 5G deployments.”  https://t.co/qtxKfIHwS7

#TelecomCareers #JobsAtNextGen",
1247535716155805697,3,"Coronavirus: YouTube tightens rules after David Icke 5G interview

An appropriate surname for this guy.  https://t.co/LbCqcTC9CM",
1248364013576245249,3,If you believe that 5G towers are connected to Covid-19 I honestly believe you are a threat to society,
1249361324024508416,3,"It’s 31, @MattHancock - that’s the number of NHS workers who have currently died as a result of Coronavirus. Why do I know that but you don’t?",
1247890964351352834,3,Some bitch dressed up like a nurse to spread lies which makes it even worse. It’s insane real life people are dying and they think we’re quarantined bc they’re putting up 5G towers... https://t.co/u08uoEyoMj,
1239559043020177415,3,#NEW #Texas Senators @JohnCornyn &amp; @tedcruz sent letter to President @realDonaldTrump urging @FEMA to work w/ State of Texas emergency management &amp; the SBA to boost awareness of the many financial tools to assist Texans experiencing the economic impact of the coronavirus. @CBSDFW https://t.co/6yDqcvar2n,./data/new_images
1250567047274086400,3,"So the Proud Boys were part of the Michigan protest thing today. Read somewhere else that the state’s threepers were part of it too though I haven’t confirmed.

On a separate note it’s cool how that protest was literally replacing being stuck at home with being stuck in traffic. https://t.co/ewAbO3Ufh3",./data/new_images
1247126026385154048,3,"@Josh12Marley @doogie73 #5G #COVID19au #auspol
Hitler escaped to Argentina where he developed 5G technology in cahoots with Mengele. They built COVID19 into the technology and withheld its release until 2020 whereby their grandchildren unleashed both on an unsuspecting world",
1254427825345568770,3,The promise of #5G is not all about faster speeds &amp; lower latency as I discovered when I interviewed fellow Aussie Paul Scanlan who is the CTO for the @Huawei Carrier Business Group. Listen on the #PracticalFuturist #podcast #mobile #MWC #KeynoteSpeaker https://t.co/7Oeb60rgRD,
1247419766945583104,3,"@MobilePunch I pity Lagos residents 
They think they are doing the government not knowing that they are doing to themselves.  
Ask New York City. 
It's not all about flouting the lockdown order it's about the implication of the action.
#wisdomisprofitable",
1248662563736489990,3,"Social distancing - facial recognition - Smart Cities 
They're watching you: 
The slow creep of facial recognition in our supermarkets and on to our streets thanks to Corona &amp; 5G https://t.co/jkOm79Pxa4",./data/new_images
1241069935406743553,3,Bill Gates: Coronavirus Means We Need 'Digital Certificates' To Prove Who Received Vaccine - News Punch #coronavirus #id2020 #coverup #5G  https://t.co/vyywAKXJ70,
1249215399830392836,3,"5G not spreading coronavirus —WHO

April 11, 2020

The World Health Organisation (WHO) has dismissed the 5G coronavirus conspiracy theory and declared that viruses cannot travel on radio waves or mobile networks. The… https://t.co/DhO1L4p5X3",
1248006111027851265,3,Thinking of coverage of 5G in Eur. Italy/Spain/France shdnt hv had such huge rates then. Switzerland shd hv the highest casualty rates by 5G logic.,
1256013986258190338,3,"Chris Murphy, CEO ThoughtWorks North America contributes to the discussion about evolvability and adaptation in a post-COVID world @mambjo @idgconnect #ArtificialIntelligence #coronavirus #5G https://t.co/MtDKszOA1p",
1167348903710273536,3,"This is your daily reminder that you have millions of friends and allies in the EU.

Also ... no, let that sink in. ""Millions"" is an understatement ""millions and millions"" is more like it. That's a lot of friends and allies. You fight for us as you fight for yourself. Go you! https://t.co/xR99vjgzRA",
1249181734303944711,3,When you “so called” don’t fight nobody it’s one thing if nobody wants to fight you its another thing. I will bet 7 figures on myself against anybody in my division! #Boogeyman,
1257689077371097088,3,"Tonight would’ve been @HatfieldMeats Dollar Dog Night, so AtPhillies is making some hot dogs for lunch to celebrate.

We need to know from you: What are the CORRECT condiments to put on our hot dogs? 🌭",
1256731236007137281,3,"Covid-19, 5G and Bill Gates vaccine conspiracy theories have all irreversibly convinced me that...
Education =/= Intelligence or Smartness...

Too many dumb people out here.
At least do small research before you spew ignorance on the TL naaa😭😭😭",
1251968640968253443,3,@BobGeorge01 @Peston @thesundaytimes They addressed it by saying he didn't need to be there-when he clearly did. This is a story of failed leadership. Why are the deaths in the UK one of the highest in the world (without care homes) when we had weeks of warning? And the testing rates the lowest?,
1246243153537118210,3,"My Mum is now under the impression that 5G is linked to Coronavirus and all this rubbish 🙈😑😑😑

I need to deactivate her Facebook and delete WhatsApp off her phone 😂😂 https://t.co/46mVhtPQrn",./data/new_images
1256315702035673088,3,"how to make money off idiots on youtube.

rent a holiday inn conference room and invite 10 people.

hire a guy with a gray beard to pretend to be a doctor and film him telling the room that 5G caused the coronavirus.

enjoy the ad revenue from dipshits who share it on facebook.",
1256719405247008774,3,"This is why I run a port of DreamShell (""...a Unix-like operating system, designed for the Sega Dreamcast video game console..."") as my go-to. https://t.co/3ajTiB0deu",./data/new_images
1246629672869400582,3,"2. Testing costs money

WE KNOW people have not been tested because of the $$$, even when showing symptoms. Given the lack of access, the racial wealth gap &amp; the racial insurance coverage gap, it is not only possible but LIKELY that black people are less likely to be tested https://t.co/Fb1G9EPVkO",./data/new_images
1248032553228890112,3,"Nobody should be worried about 5G cell towers causing this pandemic. There are a total of 1,508,965 confirmed cases and a total of 64,586 (7th most affected country) cases come from Iran. Iran has not rolled out a 5g network along with many other countries that are affected.",
1246160511735078913,3,"Telecom engineers are facing verbal and physical threats during the lockdown as baseless conspiracy theories linking coronavirus to the roll-out of 5G technology prompt members of public to abuse those maintaining vital mobile phone and broadband networks
https://t.co/EbiDKcDOfp",
1239997076152422403,3,Seen some degenerates sharing all sorts of conspiracy bullshit about the Corona virus on Facebook. No it's not 5G you fuck nut and no it's not a population cull you waste of skin.,
1245691808492986375,3,"Breaking News: Another 6.6 million joined the U.S. unemployment ranks, bringing the 2-week total to a staggering 10 million as the coronavirus pandemic upends the economy https://t.co/Vr7rN0qgkc",
1248334848680435722,3,"So apparently there is this conspiracy that #Covid19 is being spread and caused by 5G network installations....

.....What. The. Hell?! How can you believe this especially when like only 40 countries have full 5G capabilities? #getittogether #dobetter #corona #stupid",
1249138899504553986,3,"Protesters against 5G network technology have burned and attacked several towers in Netherlands

This is what happens when mis-information and conspiracy theories happen during a pandemic

#COVID19 Just don't be dumb please https://t.co/lZyleEWQVz",./data/new_images
1247006529691111425,3,I have a question and I need your honest answer Who has done more for the country since COVID-19    (A) Pelosi (B) Schumer  (C) The my pillow guy?@MyPillowUSA,
1243670127716990976,3,"Right now, we all need to be focused on fighting the virus, not each other. I’m willing to work with anyone as long as we get the personal protective equipment we need for the people of Michigan. https://t.co/sVZry3weUw",
1247864535878377473,3,This was published 5 months ago. Maybe I will get a job on the Global News Network as an anchor. It appears that the world was preparing for something like this to happen. The full video is here https://t.co/7Jw2EdRQ6a #Event201 https://t.co/4ycEeZB2Dr,./data/new_images
1244854971893309442,3,"@BorisJohnson 
The British Prime Minister is angry on the #PRC. He believes that PRC's confirmed #SARS_COV_2  #COVID19 cases should be 40 times more than the PRC has claimed. He also pointed out that he WOULD NOT allow China to set 5G in the #UK.
 #ChinaLiedPeopleDie @MFA_China https://t.co/ubYjrMtpMa",./data/new_images
1245790079869521920,3,"Someone in my apt building: yeah man I haven’t been feeling good lately. Got a headache &amp; my chest feels weird. 

Me: hope you feel better man.

Him: thanks. *goes on to talk about the 5G towers/corona conspiracy theory* https://t.co/AuuFDijq5a",./data/new_images
1249978078102683649,3,While they’re at it can they also give us some pointers on why northerly winds don’t create jam and how come eating candle wax isn’t making the north and south poles switch places every year. People must have their concerns addressed. https://t.co/GMRX59vq02,./data/new_images
1245018709074182145,3,There needs to be a national shelter in place now. Anything less is going to prolong this fucking pandemic.,
1243678168776613888,3,"""Ní neart go cur le chéile""""

Mícheál Ó Muircheartaigh on the unity of the Irish people and his hopes for the future. 

#LateLate #StayAtHome https://t.co/QfiLkBxVbB",./data/new_images
1043979141517848576,3,"We don’t need more empathy in the world. We need more compassion.

Empathy is feeling the pain and suffering of others.

Compassion is acting to relieve the pain and suffering of others.

#SundayMotivation",
1247465720042213376,3,"Downing St has claimed those who vandalise telecoms masts in the belief there is a link between 5G and coronavirus are endangering lives, and doing so in the name of a 'crazed conspiracy theory'
#5G #coronavirus #mobile #PrimeMinister #5GCoronavirus 

https://t.co/DlLH2vyVOG",
1252164934085025795,3,"Despite the impact of the #COVID_19 pandemic on IT spending plans this quarter, 58% of spending on #5G technology will be increased or will remain the same. 
Report via @IDC4EU https://t.co/pqUBKE7Zac",
1249724071778177024,3,@FountainOwen @EamonnHolmes @BorisJohnson although Eamon Holmes also suspects that 5G causes Covid.....,
1251140982709669888,3,"The conspiracy theory that 5G is somehow linked to the coronavirus pandemic has spread unlike any other.

It all started with one doctor and one Belgian newspaper. Then Facebook's, Twitter's and YouTube's algorithm got its hands on it https://t.co/kGUnbuQuD2",
1241368121551638533,3,"Holy shit, this is ignorant snake oil drivel spewing forth from the President. 

Azithromycin is an ANTIBIOTIC. 

Antibiotics are NOT effective against VIRUSES. 

He might as well tweet about colloidal silver. https://t.co/CKLW2oC1Wv",
1038620252177948675,3,"On decision making—and key reason why startups can beat incumbents

IF there‘s a chain of command (+ path dependence) requiring serial consent: “Yes” &gt; “yes” &gt; “yes”—
—THEN a single “NO” kills a new idea

BUT if 19 VCs say no, 1 VC saying “yes” launches it.

Bezos nails it here: https://t.co/Fi4cfX9pqu",./data/new_images
1247155194649067521,3,"Conspiracy theories tying 5G networks to the coronavirus pandemic  are being cited as possible motivation for multiple cellphone tower fires this week in the UK.
https://t.co/DQ8wblFl55",
1246003267869577216,3,"Honestly why would governments ALL over the world allow for a global epidemic, completely crashing the world economy all for faster internet. These 5G conspiracies gaining to much traction now😂",
1248319078839791617,3,"@CyrilRamaphosa announces  ministers will take one-third cut in salaries for next 3 months. Money will be given to solidarity fund designed to alleviate burden on the poor. Symbolism, optics, leadership by example and connecting along lines of solidarity. Well played.",
1248135980562944000,3,"Misinformation &amp; disinformation about health &amp; #coronavirus is thriving, so before hitting share:
⛔️stop and check it’s:
✅accurate
🗓timely
🧑🏼‍⚕️matches official public health recommendations

 More information: https://t.co/1YmN7B0HvO

#FactsMatter
#StrongerTogether https://t.co/LjWxtHL6Zo",./data/new_images
1246826402269343749,3,People who believe 5G created Covid 19 are the same folks who bath with salt to cure Ebola -Ess Donli 😂😂,
1249736567872278531,3,@0Sundance @markp1950 @rmack2x @JamesE2020 @RedDragonFly19 @cheryl1492 @FriendsOScience @GillesnFio @ECOWARRIORSS @John_Menzies @Samanth71003012 @MartinBrampton @no2wind @manifesto2000 @peterodonovan7 @Carbongate @IngersolRobert @LawsonUBS @csfc67 @Barbarajdurkin @RoyPentland @drwaheeduddin @seyonla1 @RogTallbloke @ozhomeschool @TeaJunkie1 @Al_Pantovski @Tangomitteckel @comeantakeit76 @novakglobal @GreyTonka @LesleyJ62456075 @MarkELacey @JaggerMickOZ @HVACPerformance @MedBennett @ianbrow97534170 @GlenneDrover @PhilMarsom @publicbanking @publicbankingct @CommunityBankCa @PublicBanksNow @publicbanks @Rainbow_Golden @APPGbanking @LogicalThinka @BankingReform @FinancialMurder @CanadianGreens Standard operating procedure for climate change deniers #3.  Accuse activists of hypocrisy for wanting to improve a system they're trapped in.,
1248210662326775808,3,"For us to plank the curve, we have to stay safe, while staying at home. COVID 19 is super real. I believe you can see this tweet without a 5G network ☹️😔 {To the uneducated (PhD regardless), an A is just three sticks} https://t.co/cOkLSxbZzD",./data/new_images
1234027733165887488,3,"I dare to say this, Robots with #ArtificialInteligence is not affected by #COVID2019 , so can we do something to useful with 5G for beating off this #pandemic ??",
1239323743534469121,3,"Just in — 3 new COVID-19 cases in Oregon today, including a staff member at the Veterans’ home in Lebanon. That brings the total cases in the state to 39. #fox12 #oregon #breakingnews #covid19 #coronavirus #pnw https://t.co/bYvWJoQu0y",./data/new_images
1243062628815007745,3,"“Completing non-urgent and routine health care appointments to meet access standards put veterans at risk of contracting COVID-19,” the @DeptVetAffairs wrote to lawmakers. https://t.co/els71pC926",
1253990737831747584,3,"""The Fourth Industrial Revolution cannot happen without the #5G infrastructure that will run the Internet of Things. 

""#Cybersecurity will be the battle space of the 21st century"" - @elleprovocateur
 https://t.co/kypsYnPtfN #FIR #IoT #bigtech #SmartCities",
1236010875162701824,3,"Beginning March 9, classes at SU will not be held in person through winter quarter, March 20. Campus will remain open. This action is to support public health efforts to slow the spread of #COVID19 in the region and promote social-distancing. 

For more ➡️ https://t.co/aXBT29bbg0 https://t.co/OOkYT8YiRZ",./data/new_images
1247112131151106049,3,This is not the time for people to be sending my parents conspiracy theories about the 5g and corona virus Abeg you people are doing more harm than good.,
1240859940908138498,3,"Steve is one of the very best in the Senate. He is competing against a failed Democrat Presidential candidate who never got close to 1%, and was sent packing. Had to be talked into this run by Schumer. Bad for 2nd A! I strongly Endorse @SteveDaines! https://t.co/x8yD7bRTgN",
1220759425868275712,3,"Today I have signed the Withdrawal Agreement for the UK to leave the EU on January 31st, honouring the democratic mandate of the British people. 
 
This signature heralds a new chapter in our nation’s history. https://t.co/IaGTeeL2is",./data/new_images
1250398501139341314,3,"I don’t get how people are allowed to come out with stories like ‘dogs eating bat meat may be reason for covid 19’ yet people can’t link 5g and corona together. Not sayin 5g has anything to do with it cos I don’t think that, but weird how you can blame anything other than that",
1247140818269491211,3,"“However, the only exercise done in this regard has been 5G trials, which were powered by MTN last November with the support of the Nigerian Communications Commission.” https://t.co/CSW1eKzTkl",
1226091750361448449,3,"#JUSTIN By 4pm, 161 people were placed under 14 days of mandatory quarantine under Hong Kong's new border control measure that came in effect from Feb 8 midnight. 
148 are at home, 11 in hotel, 2 in temporary facilities. 
143 of 161 are Hong Kong residents.",
1254794573907283969,3,Nothing salutes healthcare workers more than flaunting the wasteful bloat of the military industrial complex in their face as they deal with persistent shortages of basic medical supplies. https://t.co/m0jSVdM2Wd,
1254898327747014656,3,"Bill Gates discusses coronavirus pandemic, viral conspiracy theory involving himself and 5G https://t.co/z7YZeDkEBk",
1246628036230823939,3,"U.K. Cellphone Towers Ablaze As Conspiracy Theories Link 5G Networks To COVID-19 : Coronavirus Live Updates 

https://t.co/3ePX62lXHJ",
1246588439387992064,3,"Sceptic in me thinks the govt will use this crisis to make doing this the norm, then somehow abuse the power  https://t.co/iteYhej5gw",
1246514580483964931,3,"Why is the testing starting eMlazi when there as been so few positive cases reported,  why not Sandton and other epicentres like Western Cape? Safa saphela isizwe esimnyama https://t.co/FPTWl8BWaj",./data/new_images
1257017973396537344,3,Telecom masts in continental Europe attacked in wake of bizarre 5G coronavirus conspiracy theory https://t.co/v8mNvGq0WM https://t.co/EyQ5OYUKbQ,./data/new_images
1230112979498258433,3,"And so the list of accredited foreign journalists forced to leave China since 2012 continues to grow...
@melissakchan
@pjmooney
@austinramzy
@ugauthier
@ByChunHan
@meghara
@joshchin 
@Chao_Deng
@PhilipWen11",
1254087389154246659,3,How’s everyone’s day going? Any new things you learned and how many levels have you gained already?,
1245872425096470529,3,"Wait actually before I go to sleep, if I see anyone else saying that COVID-19 is a cover up for the side effects of 5G I will throw a nerf gun at someone because how ignorant can you be to think that? Radiation doesn’t even have anything to do with the coronavirus??",
1255273816277819401,3,"If people really are staying home .. how could there be so many new cases of coronavirus in la county . Are most of these people essential workers ? Or they live in a nursing home ? .. 

They all got it going to Costco ?",
1249994119528812550,3,How am I still reading stuff about 5G causing Coronavirus? Are you genuinely thick? Did you not attend any science lesson on radio waves? And even ignoring any logic whatsoever why now? 5G has been in since the 50s cause that band of the spectrum was used to broadcast TV before.,
1252712452812349441,3,"Am waiting for the Coronavirus task force briefing to begin, and a man I believe to be a host on Fox News just called NYC Mayor Bill De Blasio a ""dimwitted garment bag of dirt,"" over the release of prison inmates over coronavirus.",
1228578610073591808,3,"24 hours of China region airplane movements on a normal Friday in November 2019 (UTC time) vs last Friday the 14th Feb, 2020. #COVID19 
@bnoDesk @flightradar24 @aspoerl1 https://t.co/8bE0Q3Aejx",./data/new_images
1258829144881868800,3,"“global warming is a hoax so don’t vaccinate your children”

               - me, an intellectual who just burned down a cell tower because a guy on youtube said 5G causes covid-19",
1253178951884656640,3,More than 100 people have gathered in a northern NSW town to protest the roll-out of the 5G network over the debunked belief it could lead to the spread of coronavirus. #7NEWS https://t.co/akSrOkYdhk,
1190935836793151489,3,"This is your daily reminder that you have millions of friends and allies in the EU.

Also, a personal note: today we celebrate my wife's birthday. The pastor to whom I am the ""pastor's wife""—and as fine a person as you will ever meet. Can I have a congrats for @SarahAuken? https://t.co/oJtIy0c6eV",
1244681342970970112,3,"Dr. Thomas Cowan, M.D. hypothesizes that Coronavirus may be history repeating itself and caused by 5G. Shot at the Health And Human Rights Summit in Tucson, Arizona on March 12, 2020. Camera, sound and editing by Joshua Coleman.
https://t.co/8NXEF4SNG0
https://t.co/8NXEF4SNG0",
1248465298891522048,3,"If you honestly think 5G is either a cover or the cause of covid-19, you deserve to get the virus. Don’t need your dumb ass stealing anymore oxygen in this world. Morons.",
1222426523707289600,3,"Village chiefs patrolling with loudspeakers, alert banners hanging on walls, these are what many Chinese villages are doing in the battle against #pneumonia caused by the novel #coronavirus https://t.co/6xEEHBq9jc",./data/new_images
1234590882143363072,3,Trump says he’s asked drug makers to speed up coronavirus vaccine as he plans to meet executives.  And what if someone doesn't want to take their magical concoction.  THEN WHAT???? https://t.co/PuxsPyrW1r,./data/new_images
1248933703000174593,3,"The fact niggas (race neutral) believe boiling oranges, and now garlic, and smelling the fumes or eating the garlic. This is in addition to people thinking 5G is what's ACTUALLY killing us. I'm not so sure we deserve to survive. This keeps happening in our world and niggas stupid https://t.co/SStSJ0EH1N",./data/new_images
1245613613412265985,3,Is this 5G:Covid-19 theory holding some weight or it's just news pollution? I mean it's hard to ignore it while many people from different countries across the world talk about it.....,
1250472771064381441,3,"Quick request guys, if you:

1. Think vaccines are dangerous.
2. Think 5G spreads covid.
3. Think covid is man-made.

Go ahead and unfollow me. I’m about done with anti-science and misinformation",
1244865099820662786,3,"It still does not explain the link with Covid-19, u can say 5G causes cancer but don't say it causes Covid-19 https://t.co/bqNOCCiYgD",
1165811014891261953,3,"@RealHughJackman @iamjohnoliver @VancityReynolds @SethMacFarlane @howiemandel @SimonCowell @Sethrogen ...friendly manner. I was like, WTHeck!? My friend, Derrick says, ""He's from California. He's probably just happy that you didn't shoot him"". Never forgot that.",
1247322450322493440,3,Seeing people from HS arguing about if the release of 5G caused Coronavirus or not. Get your tinfoil hats out folks this ones a doozy!,
1249425530451111936,3,just donwloaded 5G on my bluetooth connect4 PAL compatible hatsune miku RealFlesh ™ Premium texture imported fleshlight hope my digital ween doesnt get data corrupted #quarantine,
1251309566534520834,3,"To all these 5G conspiracy theorists, is it 5G that killed Abba Kyari now? May his soul rest in peace. Can't believe some people in Nigeria still believe that Covid-19 is a scam",
1251540542619598848,3,"COVID-19 impacting fight between #bigtech and Members of #Congress over policing user-posted content, and 5G may be in ""less immediate demand"" even as broadband access issues are laid bare #CBSDigitalLiteracy https://t.co/yHNnr7loKn",
1245767565735010306,3,Cunts claiming 5g is causing the Coronavirus. Barely a week in and they’ve already went doolally.,
1244933222401794051,3,"There has been a lot of debate about how deadly #covid19 really is, with various estimates being bandied about, some as low as 0,04%. I was asked about this on German radio yesterday and I want to briefly share what I said: thread",
1246796046946242561,3,"Huawei ZTE Ericsson have 6 pilot sites for 5G in Nigeria for MTN.
Yet, a  Minister says they haven't approved it. Meanwhile, setup is on as we are at home.
Saying is corona virus case tht is keeping us all at home 

Lairs",
1248200735868755970,3,"You will have to be some stupid twat to believe that 5G or any other trasmission is causing the virus to spread. - The 5G coronavirus conspiracy theory tearing through the internet

https://t.co/FceZ1uwRCE

Sent via @updayUK",
1192493271236431872,3,"Angela Rye asks Elizabeth Warren to say first thing that comes to mind when she hears -- 

Mike Pence: ""Oh, no.""

Vote: ""Yes""

Mitch McConnell: ""No.""

Felicity Huffman: ""Oh, shame.""",
1240768698450939911,3,My thoughts and prayers are for Italy poor poor people what must they be going through!!A Doctor born in 1982 makes him 38 healthy has died!!The warning to us Brits!!Take your Governments advice and self isolate stay away!!To our dithering Government on your head be it start lock,
1253833808291549185,3,@Huawei we need more public awareness on 5G in Lagos Nigeria. What's Huawei doing to support the people during Covid19,
1246727847290589184,3,"If I’m following you and you’re defending Funke, or Pastor Chris, or Sydney Talker, I have failed in my duty to keep my timeline nitwit-free. I’ll fix up.",
1240795050138714113,3,There are people out there who think 5G is killing us/spreading coronavirus ....holy shit we’re doomed.🤣,
1254398133015949312,3,"'There is no pandemic': Jeremy Corbyn's conspiracy theorist brother Piers leads 50-strong anti-lockdown protest and rants about 5G before being dispersed by police for breaking social distancing rules
https://t.co/dPcxkQ6dC6 https://t.co/WJ3xaKPYKv",./data/new_images
1253125659095904259,3,"If you tweet about 5G causing the coronavirus pandemic, there's a good chance that your tweet won't be around long. Twitter said in a Twitter Safety tweet Wednesday, ""We have broadened our guidance on unverified claims that incite people to engage in harmful activity, could lead",
1247321441093197825,3,who is tom nook and why is he taking money from my friends,
